,workerID,dyad_gameid,message_id,message_num,trial_num,tower_pair,rep,exp_type,n_refs
16336,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,dd56dae3-6bd2-623a-1408-95d0281bb255,6,3.0,C_L,2,tower,0
16337,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,73ec1e79-dd15-9d1d-830d-98eec1c30b57,0,4.0,Pi_L,2,tower,0
16338,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,88c15972-ec73-7312-d0a5-8c1fdeaf5252,1,4.0,Pi_L,2,tower,0
16339,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,e8471a9a-237f-7edb-c754-841da440ccb9,2,4.0,Pi_L,2,tower,1
16340,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,56eebfe7-f5a1-82c5-d246-fd226b8f76fa,3,4.0,Pi_L,2,tower,0
16341,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,8fc57f7b-eed5-c0da-b11e-db4321d98c64,4,4.0,Pi_L,2,tower,0
16342,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,2b243c58-9743-dbc8-fba4-35db5c0d4feb,5,4.0,Pi_L,2,tower,1
16343,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,3e078fa7-17c9-8c2e-151a-3787d03e6d92,0,5.0,Pi_C,2,tower,1
16344,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,fd629116-7a76-4f13-33c4-eb7a1cc39cbd,1,5.0,Pi_C,2,tower,0
16345,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,d864fd60-f863-fe14-b7b5-2ef6e781c71b,2,5.0,Pi_C,2,tower,0
16346,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,0717eb47-3104-f7c5-f152-5077a7806577,0,6.0,L_Pi,2,tower,0
16347,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,546e8226-604f-f4fe-db69-0711cb1dad0d,1,6.0,L_Pi,2,tower,1
16348,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,40af9066-9704-6d7c-5ae4-425743a9da5b,2,6.0,L_Pi,2,tower,1
16349,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,bfe19e5a-84e9-b5ff-e89a-006d71638db0,0,7.0,C_Pi,3,tower,0
16350,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,4fc076bf-09d3-1730-f2ef-2d45f86f1d33,1,7.0,C_Pi,3,tower,0
16351,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,e97a194e-6ef9-3741-721e-4596dfa1084f,2,7.0,C_Pi,3,tower,1
16352,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,c1c7f10b-e046-7889-390b-72fad8821713,0,8.0,L_C,3,tower,1
16353,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,03cd3231-7948-24ae-beb6-533abca281f1,1,8.0,L_C,3,tower,1
16354,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,bace4b08-9898-9ade-d1dd-a6568590a11a,2,8.0,L_C,3,tower,0
16355,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,cccf980d-b6aa-a6d2-fdab-0bc2654075ad,3,8.0,L_C,3,tower,1
16356,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,36e11fc9-5642-20e6-cfc2-df16dad107d7,0,9.0,Pi_L,3,tower,1
16357,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,5950d2bd-900e-7701-f888-932ef45a6a87,1,9.0,Pi_L,3,tower,1
16358,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,2d53f13c-29a9-464b-cd02-4ec04b2bac3c,0,10.0,Pi_C,3,tower,1
16359,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,331fcd72-47f5-59ef-b76d-b463b9f15b79,1,10.0,Pi_C,3,tower,1
16360,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1e682c1f-f26b-659b-f85c-fc9ecf130e07,0,11.0,C_L,4,tower,1
16361,zoe,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,27836433-60c3-746c-bc6b-f04b5a3d4eac,1,11.0,C_L,4,tower,1
16362,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,ecf150e6-c6f1-49c7-0c15-a57509c64c1d,0,0.0,L_C,1,tower,0
16363,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,25cf51c4-9c89-9296-92b0-35e01ca5a2f5,1,0.0,L_C,1,tower,0
16364,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,c96ef1a5-ac70-7464-2734-f9bbc7405255,0,1.0,L_Pi,1,tower,0
16365,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,6b325d48-06c4-e109-c9a6-e611613f718d,1,1.0,L_Pi,1,tower,1
16366,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,afb9f3a8-e9e7-e1ba-916b-51ee6faefeda,2,1.0,L_Pi,1,tower,0
16367,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,ec2b5e21-3f7a-38e0-b611-8bd6553a773a,0,2.0,C_Pi,1,tower,0
16368,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,37773772-829f-e7ba-5d30-db822348e1b7,1,2.0,C_Pi,1,tower,1
16369,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,213a6ad8-12b3-4a24-667f-ceeb8889832c,0,3.0,Pi_C,2,tower,1
16370,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,59c07423-a89f-5916-90ec-83746862dc24,1,3.0,Pi_C,2,tower,0
16371,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,e54ce0de-6e79-7a92-18b7-f1a2f74f1905,0,4.0,Pi_L,2,tower,1
16372,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,61bafa39-789c-3c72-3ee2-9e686fa00319,1,4.0,Pi_L,2,tower,1
16373,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,3d7439ee-6514-1471-ea95-1570399bcb79,0,5.0,C_L,2,tower,0
16374,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,eba08424-65a5-ac1f-7b2e-cfc5a53011a2,1,5.0,C_L,2,tower,1
16375,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,409b3c5b-d5e8-b89c-11ab-249d94d50a99,0,6.0,C_Pi,2,tower,0
16376,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,86ce563d-e291-f5e1-469f-c269ff7acd86,1,6.0,C_Pi,2,tower,1
16377,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,9aa1ecd6-058f-e8d5-8ad6-cc515f2e1048,0,7.0,L_Pi,3,tower,1
16378,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,e072caae-797c-27bf-c793-85209c921e7f,1,7.0,L_Pi,3,tower,1
16379,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,9c684df1-0a51-5e87-46ba-68553cad275a,0,8.0,L_C,3,tower,1
16380,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,6409df32-cc4e-66da-de09-89b952526d45,1,8.0,L_C,3,tower,0
16381,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,88d3281a-1b4e-1428-a048-3bb2f6d080c4,0,9.0,Pi_L,3,tower,1
16382,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,24eac3f4-0c78-c2f9-da41-8b24e0acf9ff,1,9.0,Pi_L,3,tower,1
16383,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,c48ae374-06dc-1579-6476-40a1b6a659ef,0,10.0,C_L,3,tower,1
16384,zoe,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,f9fb4010-dec7-72b7-bb22-fa316bc9e970,0,11.0,Pi_C,4,tower,1
16385,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,98ecdbc6-cec7-190b-23e8-6d638278e1e5,0,0.0,L_C,1,tower,0
16386,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,881f93bd-e669-d6b6-c1af-b76b84733c88,1,0.0,L_C,1,tower,0
16387,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,d610de6d-819d-e9b4-e949-2308c710fab3,2,0.0,L_C,1,tower,0
16388,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,eac503ff-79d1-b233-a5c0-7ecfd38a1bdb,3,0.0,L_C,1,tower,0
16389,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,4d390362-6ef4-d6b4-424c-222f577aa515,4,0.0,L_C,1,tower,0
16390,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,86d77094-a689-4303-e807-092d74ca0c56,5,0.0,L_C,1,tower,0
16391,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,31bf3b36-bac1-14b5-ca19-e5a80d5a2ad3,6,0.0,L_C,1,tower,0
16392,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,b0fde8c9-7575-117c-41ca-37f5f7de1a61,7,0.0,L_C,1,tower,0
16393,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,98e16bc0-3385-89c7-04ad-e7b7119b0fb4,0,1.0,L_Pi,1,tower,0
16394,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,fa9f941a-41a0-64be-db0d-ff111a6c3c25,1,1.0,L_Pi,1,tower,0
16395,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,d35169bc-0044-c690-f17a-7c84cb3d7ee7,2,1.0,L_Pi,1,tower,0
16396,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,e55b88ff-f086-2962-3771-f867dfa2e52b,3,1.0,L_Pi,1,tower,0
16397,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,e83f3278-2c70-2901-9e3f-4f152f5c5cbe,4,1.0,L_Pi,1,tower,0
16398,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,9c017e5d-5c41-dfb5-a94a-29d3f73c3dce,5,1.0,L_Pi,1,tower,0
16399,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,acac00dc-024e-8609-4486-4d26cfd09276,6,1.0,L_Pi,1,tower,0
16400,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,054961d6-0438-b3d4-a81b-3fe3fda48455,0,2.0,C_Pi,1,tower,0
16401,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,2adfd824-edae-ec39-ea9e-062a9b89bf0d,1,2.0,C_Pi,1,tower,1
16402,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,f65a1a2a-4f76-8aac-dec2-2e0cd4cd82fa,2,2.0,C_Pi,1,tower,0
16403,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,d2bddb3b-649e-c503-3c73-7aead273dcbe,3,2.0,C_Pi,1,tower,0
16404,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,dbb59fc2-5cff-c96e-bd03-c81f7ff35029,4,2.0,C_Pi,1,tower,0
16405,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,6e935faf-9502-e1d5-167a-d0895acecdbf,5,2.0,C_Pi,1,tower,0
16406,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,0654f465-b311-d9c4-1d86-fd12c8359b91,0,3.0,Pi_C,2,tower,0
16407,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,98082cf3-03a7-69aa-2c14-af79c4a0c1cd,1,3.0,Pi_C,2,tower,0
16408,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,bd05bc2c-5a50-5a98-45c5-5e39881d0ee1,2,3.0,Pi_C,2,tower,0
16409,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,624aadae-ebbc-f1f6-dedf-f24b3567c813,3,3.0,Pi_C,2,tower,0
16410,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,cbae0e93-2f39-c045-51bb-91c132620328,4,3.0,Pi_C,2,tower,0
16411,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,26b18865-a878-e876-7f0d-f2ca2dc6c2ac,5,3.0,Pi_C,2,tower,0
16412,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,685e406b-8171-31eb-9766-c1439c9afcff,0,4.0,C_L,2,tower,0
16413,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,e919b5aa-f0c9-9bea-a0a1-f43f9638a3c7,1,4.0,C_L,2,tower,0
16414,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,00b425aa-e7eb-533c-3a08-79fbdc7843b3,2,4.0,C_L,2,tower,0
16415,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,9abf3e69-e5bc-d7ed-6fa6-80100ddd49b7,3,4.0,C_L,2,tower,0
16416,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,a5f3aa63-a5cb-ed9f-a579-49170806989a,4,4.0,C_L,2,tower,0
16417,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,15d0db43-80a1-7176-22b3-4047ee4b0498,5,4.0,C_L,2,tower,0
16418,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,a20847d8-54ed-1b3b-4f70-70e66b58996c,0,5.0,Pi_L,2,tower,0
16419,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,d38b8f29-ed0c-5245-a053-6c6cea8713d2,1,5.0,Pi_L,2,tower,0
16420,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,0fbc0318-b6e4-d16e-3066-8cc99e7f0271,2,5.0,Pi_L,2,tower,0
16421,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,50ed6af2-235f-6be1-f8b5-5fb556d1079c,3,5.0,Pi_L,2,tower,0
16422,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,bf3cfe56-a832-99e9-fae4-6529fa9fcece,4,5.0,Pi_L,2,tower,0
16423,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,7b33241e-fa22-25d7-7c6d-8ae1463e4336,0,6.0,L_C,2,tower,0
16424,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,4502d7f8-54a1-396c-e9ab-fb0d9be57401,1,6.0,L_C,2,tower,0
16425,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,756aa13d-13f1-484a-a55d-c720e5540022,2,6.0,L_C,2,tower,0
16426,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,e5e6190b-28da-2b89-c130-8a09cddd03bb,3,6.0,L_C,2,tower,0
16427,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,8f15c995-424a-2898-832e-9e1e1b908d6d,4,6.0,L_C,2,tower,0
16428,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,72a2761a-9ba6-6e98-6791-40e0b6fece9a,0,7.0,C_Pi,3,tower,0
16429,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,9b83a437-28b7-405b-abc2-ded76bd8e65f,1,7.0,C_Pi,3,tower,0
16430,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,205bf9e7-c42b-43fa-6b4d-e9deec7b009c,2,7.0,C_Pi,3,tower,0
16431,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,f02dd043-d01a-cef6-a829-4aabafaf2b68,3,7.0,C_Pi,3,tower,0
16432,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,95a37efe-1cc7-e2b6-c99d-5f9ec634effd,4,7.0,C_Pi,3,tower,0
16433,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,2f9f5bf9-d6b6-b5d0-1c87-284dc5fa8ac9,5,7.0,C_Pi,3,tower,0
16434,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,4b511edb-7b76-8615-f6b1-465dbf2b6442,0,8.0,L_Pi,3,tower,0
16435,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,af405e52-199a-1949-ba9d-82b8afbae6c3,1,8.0,L_Pi,3,tower,0
16436,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,46b01630-4321-5bf4-6cff-30a0c3ac232c,2,8.0,L_Pi,3,tower,0
16437,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,5b0eec4b-a2a1-fa45-1c52-d51ec8fe0b2d,3,8.0,L_Pi,3,tower,0
16438,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,cd43cfeb-8938-6b90-d341-45328252f723,4,8.0,L_Pi,3,tower,0
16439,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,9b9a9bf5-0a78-491f-0211-550313218ef7,0,9.0,Pi_C,3,tower,0
16440,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,f4105d94-c689-f37b-f945-23fe03cb8f1e,1,9.0,Pi_C,3,tower,0
16441,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,68795e63-1f74-2e70-e36b-3a5f23746ddd,2,9.0,Pi_C,3,tower,0
16442,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,7b38a089-fa4a-bdec-c8a8-6e3a62937980,3,9.0,Pi_C,3,tower,0
16443,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,a1c56342-5033-b5a4-06ec-9ad0e2cbef40,4,9.0,Pi_C,3,tower,0
16444,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,b3f175d0-15c7-a820-23f3-e5aed1de4fa8,0,10.0,Pi_L,3,tower,0
16445,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,bfdf8a9e-9446-d493-a4d6-ce54645cc176,1,10.0,Pi_L,3,tower,0
16446,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,3590a2e5-0c78-0f2f-39a1-1816fc7aad95,0,11.0,C_L,4,tower,0
16447,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,e70a26e9-eb6b-96ec-ea3a-5bf369946c6d,1,11.0,C_L,4,tower,0
16448,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,c83235cc-995d-767b-0c13-33ce07117e78,2,11.0,C_L,4,tower,0
16449,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,bb2c2c42-8f6d-c117-21ea-a1fa663eab2b,3,11.0,C_L,4,tower,0
16450,zoe,6064-78a665ff-7528-45c6-91d1-960cc9647fa6,679bcce2-681d-30de-4c15-514db40eb501,4,11.0,C_L,4,tower,0
16451,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,d5562dab-f4a9-b4e3-fa4f-4535e45d8903,0,0.0,C_Pi,1,tower,0
16452,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,be216476-0e05-f6b9-8bdd-4b9dfc2cd5c7,1,0.0,C_Pi,1,tower,0
16453,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,8adab689-e0dd-0541-7218-9a39d63a7486,2,0.0,C_Pi,1,tower,0
16454,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,e6e4ac85-f101-85fd-8f81-598725394778,0,1.0,L_C,1,tower,0
16455,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,96ab64d2-3512-8906-a4ed-017b208a888e,1,1.0,L_C,1,tower,0
16456,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,16db36e4-d4ae-3486-2b19-4984f49eb5a6,0,2.0,L_Pi,1,tower,0
16457,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,44933c86-49ad-ce95-7837-e5069398dbd6,1,2.0,L_Pi,1,tower,0
16458,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,af44eaeb-6734-162f-362d-a54040b1f64d,2,2.0,L_Pi,1,tower,0
16459,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,dcbcd86e-a2e8-6f7a-dd6a-f484024d65de,0,3.0,C_L,2,tower,0
16460,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,c7361a75-c61b-2c77-8602-15be0d326347,1,3.0,C_L,2,tower,0
16461,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,a3b4e529-02a0-07fc-e04e-e43c11f63e9b,0,4.0,Pi_L,2,tower,0
16462,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,240eb6c1-c5cf-255f-278d-b4f648df480e,1,4.0,Pi_L,2,tower,0
16463,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,227400da-81de-9808-c2ff-347bd527b331,0,5.0,Pi_C,2,tower,0
16464,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,f4098aef-1d50-fccf-fec0-9878f0344058,1,5.0,Pi_C,2,tower,0
16465,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,d20eab0e-bd87-44d8-01a5-0ef1550c54d4,0,6.0,C_Pi,2,tower,0
16466,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,548c3ec4-2536-5ca8-d66a-45e952c51809,1,6.0,C_Pi,2,tower,0
16467,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,160d0b9e-1004-d975-c045-883b940f737e,0,7.0,L_Pi,3,tower,0
16468,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,7378e6ca-40fd-8aaa-3504-e26c5f7e07d3,1,7.0,L_Pi,3,tower,0
16469,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,7874166b-7c34-e6eb-aeaa-ec4854f1a7a3,0,8.0,L_C,3,tower,0
16470,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,14b3f264-1598-734a-86c5-2c1b8923cba1,1,8.0,L_C,3,tower,0
16471,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,c6cbb179-6239-f30a-7052-5bb650c67350,0,9.0,Pi_C,3,tower,0
16472,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,8d20dbea-7ae3-98cf-8ace-37d3673ef518,1,9.0,Pi_C,3,tower,0
16473,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,e80d2403-12f3-78a1-84c6-50276d05f2e3,0,10.0,Pi_L,3,tower,0
16474,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,664ceba8-a4ef-edef-24cb-0b4e3825a7e1,1,10.0,Pi_L,3,tower,0
16475,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,503a65d5-82ed-c5ab-dfde-522dd429e0c9,0,11.0,C_L,4,tower,0
16476,zoe,6169-888a2828-0e46-483c-b48d-cf18271187ed,24a703e3-120a-202f-e11a-15c325efc3a9,1,11.0,C_L,4,tower,0
16477,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,a5005582-6250-e9f9-08d1-7e6327e8aeae,0,0.0,C_Pi,1,tower,0
16478,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,116febe7-aa0c-c327-1daa-42fc90b15e3d,1,0.0,C_Pi,1,tower,0
16479,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,4d7e4449-90b6-e394-4482-36e9863c6992,0,1.0,L_Pi,1,tower,0
16480,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,de8e3228-aa64-8f16-f035-50885a2bf7fe,1,1.0,L_Pi,1,tower,1
16481,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,976ae5fb-66f1-b0a0-7a1a-262bba13834f,0,2.0,L_C,1,tower,0
16482,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,ab6fc9e7-be72-5448-51b5-ab77d09e1abb,0,3.0,C_L,2,tower,0
16483,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,832d5e70-777c-d128-9f51-9184e79d4d5f,0,4.0,Pi_L,2,tower,0
16484,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,808ea422-c6f6-d1d5-3b77-ba5f586076e3,0,5.0,Pi_C,2,tower,0
16485,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,c81a58a6-6245-b749-b9a6-edc1099fb91b,0,6.0,C_Pi,2,tower,0
16486,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,cae1367a-579e-9b08-5db1-3edffa29559d,0,7.0,L_C,3,tower,0
16487,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,93098549-3ff0-e579-01c3-df9183278f64,0,8.0,L_Pi,3,tower,0
16488,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,5e349e31-1c67-556d-79ac-d84313b2cc15,0,9.0,Pi_C,3,tower,0
16489,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,3e6fdeb2-9e76-ef95-c43e-ebcc6f69ed69,0,10.0,Pi_L,3,tower,0
16490,zoe,6210-0e17e8cb-6041-4783-af4a-0da47b21b402,81ffbbc1-84c8-5b95-0637-da9e8bb62aff,0,11.0,C_L,4,tower,0
16491,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,b5f284e0-4173-58fd-cfc3-0c954d42c150,0,0.0,L_C,1,tower,0
16492,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,2aee0157-d3e4-df8f-9f74-7716ffa857c8,1,0.0,L_C,1,tower,0
16493,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,aac41158-0716-e1dd-67dd-f42ddd761afc,2,0.0,L_C,1,tower,0
16494,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,13e14526-d2e9-22b3-e80a-2294f3cfeea6,3,0.0,L_C,1,tower,0
16495,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,63eca19a-ed36-96ce-2f91-4af5d2c1d26b,0,1.0,C_Pi,1,tower,0
16496,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,ad358ffc-13ad-def2-140d-016e69664373,1,1.0,C_Pi,1,tower,1
16497,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1140e8ae-8923-24d6-3ffd-d31f91c73e1d,2,1.0,C_Pi,1,tower,0
16498,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,73e42678-be0d-894c-52f2-9d2c3747414b,3,1.0,C_Pi,1,tower,0
16499,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,9b97e907-b75d-980a-8ed2-0f4cfc34ed28,0,2.0,L_Pi,1,tower,0
16500,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,2b675ae0-c5d2-1579-191f-3240cb4ced8b,1,2.0,L_Pi,1,tower,0
16501,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,c413e9ba-28db-5021-e56a-3078cf7d511b,2,2.0,L_Pi,1,tower,0
16502,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0c60a98b-9bba-b50a-969d-78309b08492e,0,3.0,C_L,2,tower,0
16503,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,c6b23bac-701a-484e-f57b-6006dfc0993b,1,3.0,C_L,2,tower,0
16504,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,0f95b88a-8960-0a04-36bb-de06429a8f86,2,3.0,C_L,2,tower,0
16505,zoe,6242-04991283-d3ba-401d-808a-e75f1fae51c0,a617fe49-044e-c9a8-12c1-9b827e5c99ac,0,4.0,Pi_L,2,tower,1
